school_id,name,address,city,zip_code,school_type,latitude,longitude,school_rating,district_id
101915048,KRIMMEL INTERMEDIATE,7070 FM 2920,KLEIN,77379,Middle,30.0823,-95.531137,85,13
101917110,KRUSE ELEMENTARY,400 PARK LN,PASADENA,77506,Elementary,29.707078,-95.203409,75,9
101915115,KUEHNLE ELEMENTARY,5510 WINDING RDG DR,KLEIN,77379,Elementary,30.039613,-95.504892,85,13
101902130,KUJAWA ELEMENTARY,7007 FALLBROOK DR,HOUSTON,77086,Elementary,29.923454,-95.493169,75,6
101924104,L E MONAHAN ELEMENTARY,8901 DEEP VALLEY DR,HOUSTON,77044,Elementary,29.855384,-95.203641,65,16
101917116,L F SMITH ELEMENTARY,1401 AVE A,SO HOUSTON,77587,Elementary,29.662579,-95.229511,75,9
101916103,LA PORTE ELEMENTARY,725 S BROADWAY,LA PORTE,77571,Elementary,29.643651,-95.018672,95,11
101916001,LA PORTE HIGH,301 E FAIRMONT PKWY,LA PORTE,77571,High,29.652345,-95.016844,85,11
101916041,LA PORTE JUNIOR HIGH ,401 S BROADWAY,LA PORTE,77571,Middle,29.660255,-95.019321,75,11
101907046,LABAY MIDDLE,15435 WILLOW RIVER DR,HOUSTON,77095,Middle,29.895902,-95.642401,95,1
101913102,LAKELAND ELEMENTARY,1500 MONTGOMERY LN,HUMBLE,77338,Elementary,29.990039,-95.2527,65,8
101913125,LAKESHORE ELEMENTARY,13333 BREAKWATER PATH LN,HOUSTON,77044,Elementary,29.962865,-95.170419,75,8
101921103,LAKEWOOD ELEMENTARY,15614 GETTYSBURG,TOMBALL,77377,Elementary,30.000889,-95.599759,95,17
101911111,LAMAR ELEMENTARY,816 N PRUETT ST,BAYTOWN,77520,Elementary,29.73967,-94.969599,75,3
101912008,LAMAR HIGH,3325 WESTHEIMER RD,HOUSTON,77098,High,29.739837,-95.426633,85,5
101907103,LAMKIN ELEMENTARY,11521 TELGE RD,CYPRESS,77429,Elementary,29.943776,-95.649009,85,1
101903116,LANDIS ELEMENTARY,10255 SPICE LN,HOUSTON,77072,Elementary,29.685832,-95.561902,65,4
101920041,LANDRUM MIDDLE,2200 RIDGECREST,HOUSTON,77055,Middle,29.813841,-95.49213,75,15
101907005,LANGHAM CREEK HIGH,17610 FM 529,HOUSTON,77095,High,29.884396,-95.676344,95,1
101912192,LANTRIP ELEMENTARY,100 TELEPHONE RD,HOUSTON,77023,Elementary,29.741386,-95.335632,75,5
101917137,LAURA WELCH BUSH ELEMENTARY,9100 BLACKHAWK,HOUSTON,77075,Elementary,29.624245,-95.247926,85,9
101912263,LAW ELEMENTARY,12401 S COAST DR,HOUSTON,77047,Elementary,29.627648,-95.363926,75,5
101912075,LAWSON MIDDLE,14000 STANCLIFF ST,HOUSTON,77045,Middle,29.622096,-95.452838,75,5
101907144,LEE ELEMENTARY,12900 W LITTLE YORK RD,HOUSTON,77041,Elementary,29.864334,-95.602618,85,1
101911002,LEE HIGH,1809 MARKET ST,BAYTOWN,77520,High,29.72956,-94.984373,85,3
101915111,LEMM ELEMENTARY,19034 JOANLEIGH DR,SPRING,77388,Elementary,30.040273,-95.437878,75,13
101916107,LEO A RIZZUTO ELEMENTARY,3201 N FARRINGTON BLVD,LA PORTE,77571,Elementary,29.663153,-95.069664,95,11
101912194,LEWIS ELEMENTARY,6745 TIPPERARY,HOUSTON,77061,Elementary,29.664782,-95.283097,75,5
101902052,LEWIS MIDDLE,21255 W HARDY RD,HOUSTON,77073,Middle,30.022294,-95.403069,65,6
101907111,LIEDER ELEMENTARY,17003 KIETH HARROW BLVD,HOUSTON,77084,Elementary,29.848862,-95.662446,85,1
101903109,LIESTMAN ELEMENTARY,7610 SYNOTT RD,HOUSTON,77083,Elementary,29.694155,-95.617244,75,4
101912195,LOCKHART ELEMENTARY,3200 ROSEDALE ST,HOUSTON,77004,Elementary,29.717449,-95.366552,75,5
101916106,LOMAX ELEMENTARY,10615 N AVNEUE L,LA PORTE,77571,Elementary,29.688447,-95.051319,85,11
101916043,LOMAX JUNIOR HIGH ,9801 N AVE L,LA PORTE,77571,Middle,29.680085,-95.063438,75,11
101912059,LONG ACADEMY HIGH,6501 BELLAIRE BLVD,HOUSTON,77074,High,29.704179,-95.499177,85,5
101912059,LONG ACADEMY MIDDLE,6501 BELLAIRE BLVD,HOUSTON,77074,Middle,29.704179,-95.499177,85,5
101912196,LONGFELLOW ELEMENTARY,3617 NORRIS,HOUSTON,77025,Elementary,29.687861,-95.432946,85,5
101912197,LOOSCAN ELEMENTARY,3800 ROBERTSON ST,HOUSTON,77009,Elementary,29.795396,-95.357845,85,5
101914113,LORAINE T GOLBOW ELEMENTARY,3535 LAKES OF BRIDGEWATER DR,KATY,77449,Elementary,29.823495,-95.745144,85,12
101912198,LOVE ELEMENTARY,1120 W 13TH ST,HOUSTON,77008,Elementary,29.792868,-95.408653,75,5
101912199,LOVETT ELEMENTARY,8814 S RICE AVE,HOUSTON,77096,Elementary,29.682798,-95.469424,85,5
101907116,LOWERY ELEMENTARY,15950 RDG PARK DR,HOUSTON,77095,Elementary,29.909215,-95.651234,85,1
101912128,LYONS ELEMENTARY,800 ROXELLA RD,HOUSTON,77076,Elementary,29.856239,-95.3666,85,5
101910107,MACARTHUR ELEMENTARY,1801 N MAIN,GALENA PARK,77547,Elementary,29.744537,-95.239698,85,18
101902003,MACARTHUR HIGH,4400 ALDINE MAIL RT,HOUSTON,77039,High,29.901319,-95.328938,75,6
101912201,MACGREGOR ELEMENTARY,4801 LABRANCH ST,HOUSTON,77004,Elementary,29.724893,-95.363752,75,5
101912203,MADING ELEMENTARY,8511 CRESTMONT ST,HOUSTON,77033,Elementary,29.660097,-95.326843,75,5
101912010,MADISON HIGH,13719 WHITEHEATHER,HOUSTON,77045,High,29.630311,-95.435437,75,5
101917117,MAE SMYTHE ELEMENTARY,2202 PASADENA BLVD,PASADENA,77502,Elementary,29.682007,-95.18093,75,9
101915132,MAHAFFEY ELEMENTARY,10255 MAHAFFEY RD,TOMBALL,77375,Elementary,30.090196,-95.582117,95,13
101903106,MAHANAY ELEMENTARY,13215 HIGH STAR,HOUSTON,77083,Elementary,29.709561,-95.615789,85,4
101912460,MANDARIN IMMERSION MAGNET SCHOOL ELEMENTARY,5445 W ALABAMA,HOUSTON,77056,Elementary,29.737777,-95.473853,95,5
101912460,MANDARIN IMMERSION MAGNET SCHOOL MIDDLE,5445 W ALABAMA,HOUSTON,77056,Middle,29.737777,-95.473853,95,5
101913119,MAPLEBROOK ELEMENTARY,7935 FARMINGHAM RD,HUMBLE,77346,Elementary,29.998904,-95.155655,75,8
101912483,MARK WHITE ELEMENTARY,2515 OLD FARM RD,HOUSTON,77063,Elementary,29.738375,-95.509932,85,5
101912480,MARSHALL ELEMENTARY,6200 WINFIELD RD,HOUSTON,77050,Elementary,29.898188,-95.297551,65,5
101917145,MARSHALL KENDRICK MIDDLE,3001WATTERS RD,PASADENA,77504,Elementary,29.666575,-95.17951,85,9
101912061,MARSHALL MIDDLE,1115 NOBLE ST,HOUSTON,77009,Middle,29.781247,-95.356297,85,5
101903103,MARTIN ELEMENTARY,11718 HENDON,HOUSTON,77072,Elementary,29.691932,-95.584672,75,4
101912289,MARTINEZ C ELEMENTARY,901 HAYS ST,HOUSTON,77009,Elementary,29.659586,-95.220155,55,5
101912298,MARTINEZ R ELEMENTARY,7211 MARKET ST,HOUSTON,77020,Elementary,29.77291,-95.296432,75,5
101903143,MATA INTERMEDIATE,9225 S DAIRY ASHFORD,HOUSTON,77099,Elementary,29.677621,-95.602593,75,4
101917134,MATTHYS ELEMENTARY,1500 MAIN ST,SOUTH HOUSTON,77587,Elementary,29.658806,-95.239409,75,9
101907105,MATZKE ELEMENTARY,13102 JONES RD,HOUSTON,77070,Elementary,29.966809,-95.585049,75,1
101914101,MAURICE L WOLFE ELEMENTARY,502 ADDICKS-HOWELL RD,HOUSTON,77079,Elementary,29.780272,-95.643211,75,12
101914111,MAYDE CREEK ELEMENTARY,2698 GREENHOUSE RD,HOUSTON,77084,Elementary,29.807897,-95.702362,85,12
101914005,MAYDE CREEK HIGH,19202 GROSCHKE RD,HOUSTON,77084,High,29.804488,-95.693174,85,12
101914043,MAYDE CREEK JUNIOR HIGH ,2700 GREENHOUSE RD,HOUSTON,77084,Middle,29.808081,-95.703781,85,12
101915122,MCDOUGLE ELEMENTARY,10410 KANSACK LN,HOUSTON,77086,Elementary,29.929681,-95.501627,85,13
101907150,MCFEE ELEMENTARY,19315 PLANTATION COVE LN,KATY,77449,Elementary,29.855413,-95.709493,85,1
101912179,MCGOWEN ELEMENTARY,6820 HOMESTEAD RD,HOUSTON,77028,Elementary,29.820628,-95.300507,75,5
101917122,MCMASTERS ELEMENTARY,1011 BENNETT DR,PASADENA,77503,Elementary,29.695613,-95.155323,75,9
101905104,MCMULLAN ELEMENTARY,1290 DELL DALE ST,CHANNELVIEW,77530,Elementary,29.797008,-95.140593,85,2
101912227,MCNAMARA ELEMENTARY,8714 MCAVOY DR,HOUSTON,77074,Elementary,29.684717,-95.50423,85,5
101912062,MCREYNOLDS MIDDLE,5910 MARKET ST,HOUSTON,77020,Middle,29.768248,-95.312185,65,5
101914116,MCROBERTS ELEMENTARY,3535 N FRY RD,KATY,77449,Elementary,29.822608,-95.7222,85,12
101917111,MEADOR ELEMENTARY,10701 SEAFORD DR,HOUSTON,77089,Elementary,29.614356,-95.229653,85,9
101920108,MEADOW WOOD ELEMENTARY,14230 MEMORIAL DR,HOUSTON,77079,Elementary,29.770809,-95.595586,85,15
101917140,MELILLO MIDDLE,9220 HUGHES RD,HOUSTON,77089,Elementary,29.58272,-95.248508,85,9
101920109,MEMORIAL DRIVE ELEMENTARY,11202 SMITHDALE,HOUSTON,77024,Elementary,29.770811,-95.51163,95,15
101912204,MEMORIAL ELEMENTARY,6401 ARNOT ST,HOUSTON,77007,Elementary,29.770277,-95.424899,95,5
101920001,MEMORIAL HIGH,935 ECHO LN,HOUSTON,77024,High,29.782751,-95.521405,95,15
101920042,MEMORIAL MIDDLE,12550 VINDON,HOUSTON,77024,Middle,29.777585,-95.55249,95,15
101914104,MEMORIAL PARKWAY ELEMENTARY,21603 PARK TREE LN,KATY,77450,Elementary,29.765468,-95.747655,85,12
101914044,MEMORIAL PARKWAY JUNIOR HIGH ,21203 HIGHLAND KNOLLS,KATY,77450,Middle,29.759598,-95.73682,95,12
101907127,METCALF ELEMENTARY,6100 QUEENSTON,HOUSTON,77084,Elementary,29.863122,-95.668455,85,1
101915123,METZLER ELEMENTARY,8500 W RAYFORD RD,SPRING,77389,Elementary,30.123884,-95.516214,95,13
101919106,MEYER ELEMENTARY,16330 FOREST WAY DR,HOUSTON,77090,Elementary,30.006014,-95.434951,75,7
101919106,MEYER MIDDLE,16330 FOREST WAY DR,HOUSTON,77090,Middle,30.006014,-95.434951,75,7
101912055,MEYERLAND MIDDLE,10410 MANHATTAN DR,HOUSTON,77096,Middle,29.668227,-95.475106,85,5
101924043,MICHAEL R NULL MIDDLE,12117 GARRETT RD,HOUSTON,77044,Middle,29.88308,-95.217137,75,16
101912458,MICKEY LELAND COLLEGE PREP ACADEMY FO HIGH,1700 GREGG ST,HOUSTON,77020,High,29.775746,-95.335746,95,5
101912458,MICKEY LELAND COLLEGE PREP ACADEMY FO MIDDLE,1700 GREGG ST,HOUSTON,77020,Middle,29.775746,-95.335746,95,5
101912011,MILBY HIGH,1601 BROADWAY,HOUSTON,77012,High,29.711314,-95.276904,75,5
101919107,MILDRED JENKINS ELEMENTARY,4615 REYNALDO DR,SPRING,77373,Elementary,30.04374,-95.3588,65,7
101903144,MILLER INTERMEDIATE,15025 WESTPARK,HOUSTON,77082,Elementary,29.717891,-95.654844,95,4
101917048,MILLER INTERMEDIATE,1002 FAIRMONT PKWY,PASADENA,77504,Middle,29.650556,-95.196496,95,9
101907110,MILLSAP ELEMENTARY,12424 HUFFMEISTER RD,CYPRESS,77429,Elementary,29.954476,-95.629927,85,1
101912299,MILNE ELEMENTARY,7800 PORTAL DR,HOUSTON,77071,Elementary,29.661622,-95.51625,75,5
101919120,MILTON COOPER ELEMENTARY,18665 IMPERIAL VLY  DR,HOUSTON,77073,Elementary,29.96842,-95.403355,85,7
101912264,MITCHELL ELEMENTARY,10900 GULFDALE DR,HOUSTON,77075,Elementary,29.606911,-95.276112,75,5
101915116,MITTELSTADT ELEMENTARY,7525 KLEINGREEN LN,KLEIN,77379,Elementary,30.014288,-95.523082,75,13
101912207,MONTGOMERY ELEMENTARY,4000 SIMSBROOK DR,HOUSTON,77045,Elementary,29.620297,-95.436315,75,5
101907115,MOORE ELEMENTARY,13734 LAKEWOOD FOREST DR,HOUSTON,77070,Elementary,29.978159,-95.595877,95,1
101917129,MOORE ELEMENTARY,8880 S BLUFF,HOUSTON,77089,Elementary,29.694895,-95.129166,95,9
101917133,MORALES ELEMENTARY,305 W HARRIS,PASADENA,77506,Elementary,29.696091,-95.214576,85,9
101912359,MORENO ELEMENTARY,620 E CANINO,HOUSTON,77037,Elementary,29.874725,-95.389955,95,5
101917135,MORRIS MIDDLE,10415 FUQUA,HOUSTON,77089,Elementary,29.612468,-95.22929,85,9
101914130,MORTON RANCH ELEMENTARY,2502 MASON RD,KATY,77449,Elementary,29.818245,-95.752121,75,12
101914009,MORTON RANCH HIGH,21000 FRANZ RD,KATY,77449,High,29.806603,-95.744525,85,12
101914049,MORTON RANCH JUNIOR HIGH ,2498 N MASON RD,KATY,77449,Middle,29.818242,-95.752121,85,12
101915126,MUELLER ELEMENTARY,7074 FM 2920,KLEIN,77379,Elementary,30.0823,-95.531137,95,13
101912054,NAVARRO MIDDLE,5100 POLK ST,HOUSTON,77023,Middle,29.735123,-95.326056,65,5
101912394,NEFF ELEMENTARY,8301 NEFF ST,HOUSTON,77036,Elementary,29.701598,-95.530352,75,5
101917146,NELDA SULLIVAN MIDDLE,1112 QUEENS RD,PASADENA,77075,Elementary,29.676477,-95.223503,85,9
101906101,NEWPORT ELEMENTARY,430 N DIAMONDHEAD BLVD,CROSBY,77532,Elementary,29.939577,-95.082068,85,10
101902005,NIMITZ HIGH,2005 W W THORNE DR,HOUSTON,77073,High,30.000861,-95.39696,85,6
101915112,NITSCH ELEMENTARY,4702 W MOUNT HOUSTON,HOUSTON,77088,Elementary,29.894462,-95.467884,75,13
101910114,NORMANDY CROSSING ELEMENTARY,12500 NORMANDY CROSSING DR,HOUSTON,77015,Elementary,29.781982,-95.208632,85,18
101913103,NORTH BELT ELEMENTARY,8105 N BELT DR,HUMBLE,77396,Elementary,29.938777,-95.266048,65,8
101912477,NORTH FOREST HIGH,10726 MESA DR,HOUSTON,77078,High,29.8689,-95.26237,65,5
101910108,NORTH SHORE ELEMENTARY,14310 DUNCANNON,HOUSTON,77015,Elementary,29.791668,-95.168661,85,18
101910042,NORTH SHORE MIDDLE,120 CASTLEGORY,HOUSTON,77015,Middle,29.802584,-95.173497,85,18
101910003,NORTH SHORE SENIOR HIGH,353 N CASTLEGORY,HOUSTON,77049,High,29.811877,-95.174593,85,18
101915102,NORTHAMPTON ELEMENTARY,6404 ROOT RD,SPRING,77389,Elementary,30.099054,-95.517802,75,13
101920005,NORTHBROOK HIGH,#1 RAIDER CIR,HOUSTON,77080,High,29.815919,-95.528626,75,15
101920047,NORTHBROOK MIDDLE,3030 ROSEFIELD DR,HOUSTON,77080,Middle,29.827145,-95.535948,75,15
101919122,NORTHGATE ELEMENTARY,23437 NORTHGATE CROSSING BLVD,HOUSTON,77373,Elementary,30.091586,-95.42836,85,7
101912210,NORTHLINE ELEMENTARY,821 WITCHER LN,HOUSTON,77076,Elementary,29.850491,-95.387482,55,5
101921109,NORTHPOINTE INTERMEDIATE,11855 NORTHPOINTE BLVD,TOMBALL,77377,Elementary,30.029223,-95.633888,95,17
101912003,NORTHSIDE HIGH,1101 QUITMAN,HOUSTON,77009,High,29.784495,-95.357464,75,5
101914109,NOTTINGHAM COUNTRY ELEMENTARY,20500 KINGSLAND BLVD,KATY,77450,Elementary,29.776599,-95.728435,85,12
101920121,NOTTINGHAM ELEMENTARY,570 NOTTINGHAM OAKS TRAIL,HOUSTON,77079,Elementary,29.765974,-95.613221,95,15
101903046,O'DONNELL MIDDLE,14041 ALIEF CLODINE,HOUSTON,77082,Middle,29.711511,-95.637175,85,4
101912211,OAK FOREST ELEMENTARY,1401 W 43RD ST,HOUSTON,77018,Elementary,29.828275,-95.43702,95,5
101913118,OAK FOREST ELEMENTARY,6400 KINGWOOD GLEN,HUMBLE,77346,Elementary,29.999276,-95.17558,75,8
101921116,OAKCREST INTERMEDIATE,18202 SHAW RD,CYPRESS,77429,Elementary,30.033882,-95.640841,95,17
101913108,OAKS ELEMENTARY,5858 UPPER LK DR,HUMBLE,77346,Elementary,30.006434,-95.184711,75,8
101912212,OATES ELEMENTARY,10044 WALLISVILLE RD,HOUSTON,77013,Elementary,29.792768,-95.25266,75,5
101914122,ODESSA KILPATRICK ELEMENTARY,26100 CINCO RANCH BLVD,KATY,77494,Elementary,29.725167,-95.802929,95,12
101902115,ODOM ELEMENTARY,14701 HENRY RD,HOUSTON,77060,Elementary,29.914088,-95.383489,85,6
101902111,OLESON ELEMENTARY,12345 VICKERY ST,HOUSTON,77039,Elementary,29.904822,-95.324433,75,6
101903042,OLLE MIDDLE,9200 BOONE RD,HOUSTON,77099,Middle,29.676887,-95.57869,85,4
101902112,ORANGE GROVE ELEMENTARY,4514 MOUNT HOUSTON RD,HOUSTON,77093,Elementary,29.890156,-95.326463,65,6
101912338,ORTIZ MIDDLE,6767 TELEPHONE RD,HOUSTON,77061,Middle,29.663527,-95.286746,75,5
101903119,OUTLEY ELEMENTARY,12355 RICHMOND AVE,HOUSTON,77082,Elementary,29.72889,-95.598526,85,4
101907119,OWENS ELEMENTARY,7939 JACKRABBIT RD,HOUSTON,77095,Elementary,29.893272,-95.621791,75,1
101903140,OWENS INTERMEDIATE,6900 TURTLEWOOD,HOUSTON,77072,Elementary,29.700976,-95.568695,75,4
101913122,PARK LAKES ELEMENTARY,4400 WILSON RD,HUMBLE,77396,Elementary,29.94484,-95.250787,75,8
101912214,PARK PLACE ELEMENTARY,8235 PARK PL BLVD,HOUSTON,77017,Elementary,29.688743,-95.273975,95,5
101917043,PARK VIEW INTERMEDIATE,3003 DABNEY DR,PASADENA,77502,Middle,29.668225,-95.184011,85,9
101912215,PARKER ELEMENTARY,10626 ATWELL DR,HOUSTON,77096,Elementary,29.666293,-95.484368,95,5
101917112,PARKS ELEMENTARY,3302 SAN AUGUSTINE,PASADENA,77503,Elementary,29.687911,-95.165173,75,9
101917001,PASADENA HIGH SCHOOL,206 S SHAVER,PASADENA,77506,High,29.708968,-95.210831,85,9
101917013,PASADENA MEMORIAL HIGH,4410 CRENSHAW,PASADENA,77504,High,29.640516,-95.175753,85,9
101919105,PAT REYNOLDS ELEMENTARY,3975 GLADERIDGE DR,HOUSTON,77068,Elementary,29.998456,-95.495574,75,7
101912216,PATTERSON ELEMENTARY,5302 ALLENDALE RD,HOUSTON,77017,Elementary,29.682544,-95.241802,85,5
101917108,PEARL HALL ELEMENTARY,1504 9TH ST,SO HOUSTON,77587,Elementary,29.662579,-95.229511,75,9
101919108,PEARL M HIRSCH ELEMENTARY,2633 TRAILING VINE RD,SPRING,77373,Elementary,30.050249,-95.39342,65,7
101912217,PECK ELEMENTARY,5001 MARTIN LUTHER KING JR BLVD,HOUSTON,77021,Elementary,29.706229,-95.334046,75,5
101912064,PERSHING MIDDLE,3838 BLUE BONNET,HOUSTON,77025,Middle,29.702415,-95.438638,85,5
101912265,PETERSEN ELEMENTARY,14404 WATERLOO DR,HOUSTON,77045,Elementary,29.618686,-95.424396,75,5
101903110,PETROSKY ELEMENTARY,6703 WINKLEMAN,HOUSTON,77083,Elementary,29.708367,-95.653275,75,4
101912218,PILGRIM ACADEMY ELEMENTARY,6302 SKYLINE,HOUSTON,77057,Elementary,29.7295,-95.494354,85,5
101912218,PILGRIM ACADEMY MIDDLE,6302 SKYLINE,HOUSTON,77057,Middle,29.7295,-95.494354,85,5
101912337,PIN OAK MIDDLE,4601 GLENMONT,BELLAIRE,77401,Middle,29.719384,-95.457695,95,5
101920110,PINE SHADOWS ELEMENTARY,9900 NEUENS,HOUSTON,77080,Elementary,29.807218,-95.536324,75,15
101913111,PINEFOREST ELEMENTARY,19702 W LK HOUSTON PKY,HUMBLE,77346,Elementary,30.003916,-95.163363,75,8
101912219,PINEY POINT ELEMENTARY,8921 PAGEWOOD LN,HOUSTON,77063,Elementary,29.725279,-95.522256,75,5
101912220,PLEASANTVILLE ELEMENTARY,1431 GELLHORN DR,HOUSTON,77029,Elementary,29.764508,-95.271407,85,5
101902051,PLUMMER MIDDLE,11429 SPEARS-GEARS RD,HOUSTON,77067,Middle,29.947586,-95.437507,75,6
101912221,POE ELEMENTARY,5100 HAZARD ST,HOUSTON,77098,Elementary,29.727427,-95.408638,85,5
101917113,POMEROY ELEMENTARY,920 BURKE RD,PASADENA,77506,Elementary,29.697193,-95.183771,85,9
101919103,PONDEROSA ELEMENTARY,17202 BUTTE CREEK RD,HOUSTON,77090,Elementary,30.014016,-95.45809,85,7
101907156,POPE ELEMENTARY,19019 N BRIDGELAND LAKE PKWY,CYPRESS,77433,Elementary,29.93433,-95.74763,95,1
101912222,PORT HOUSTON ELEMENTARY,1800 MCCARTY ST,HOUSTON,77029,Elementary,29.759276,-95.284795,75,5
101907104,POST ELEMENTARY,7600 EQUADOR ST,HOUSTON,77040,Elementary,29.882845,-95.551526,85,1
101907147,POSTMA ELEMENTARY,18425 W RD,CYPRESS,77433,Elementary,29.93433,-95.74763,95,1
101912223,PUGH ELEMENTARY,1147 KRESS ST,HOUSTON,77020,Elementary,29.767529,-95.306817,85,5
101910112,PURPLE SAGE ELEMENTARY,6500 PURPLE SAGE BLVD,HOUSTON,77049,Elementary,29.818586,-95.193058,85,18
101910109,PYBURN ELEMENTARY,12302 COULSON,HOUSTON,77015,Elementary,29.762088,-95.221154,95,18
101917044,QUEENS INTERMEDIATE,14521 QUEENS RD,PASADENA,77017,Middle,29.679879,-95.257113,85,9
101919126,RALPH EICKENROHT ELEMENTARY,15252 GRAND POINT DR,HOUSTON,77090,Elementary,29.988017,-95.429713,55,7
101914134,RAY AND JAMIE WOLMAN ELEMENTARY,28727 N FIRETHORNE RD,KATY,77494,Elementary,29.755346,-95.860826,95,12
101912396,RAY DAILY ELEMENTARY,12909 BRIAR FOREST,HOUSTON,77077,Elementary,29.754367,-95.613792,85,5
101902113,RAYMOND ELEMENTARY,1605 CONNORVALE RD,HOUSTON,77039,Elementary,29.910366,-95.361312,75,6
101912382,REAGAN K-8 EDUCATIONAL CENTER ELEMENTARY,4842 ANDERSON RD,HOUSTON,77053,Elementary,29.606844,-95.453462,75,5
101912382,REAGAN K-8 EDUCATIONAL CENTER MIDDLE,4842 ANDERSON RD,HOUSTON,77053,Middle,29.606844,-95.453462,75,5
101917114,RED BLUFF ELEMENTARY,416 BEARLE ST,PASADENA,77506,Elementary,29.703926,-95.186581,85,9
101912224,RED ELEMENTARY,4520 TONAWANDA DR,HOUSTON,77035,Elementary,29.666726,-95.455437,85,5
101907129,REED ELEMENTARY,8700 TAMI RENEE LN,HOUSTON,77040,Elementary,29.893915,-95.526434,85,1
101903113,REES ELEMENTARY,16305 KENSLEY,HOUSTON,77082,Elementary,29.713289,-95.675721,85,4
101907155,RENNELL ELEMENTARY,19500 TUCKERTON BLVD,CYPRESS,77433,Elementary,29.924913,-95.706901,95,1
101912060,REVERE MIDDLE,10502 BRIAR FOREST DR,HOUSTON,77042,Middle,29.747309,-95.56259,75,5
101912225,REYNOLDS ELEMENTARY,9601 ROSEHAVEN DR,HOUSTON,77051,Elementary,29.651802,-95.374561,65,5
101912080,RICE SCHOOL /LA ESCUELA RICE ELEMENTARY,7550 SEUSS DR,HOUSTON,77025,Elementary,29.698044,-95.420579,85,5
101912080,RICE SCHOOL /LA ESCUELA RICE MIDDLE,7550 SEUSS DR,HOUSTON,77025,Middle,29.698044,-95.420579,85,5
101917115,RICHEY ELEMENTARY,610 S RICHEY,PASADENA,77506,Elementary,29.704145,-95.221771,65,9
101917142,RICK SCHNEIDER MIDDLE,8420 EASTHAVEN,HOUSTON,77075,Elementary,29.646633,-95.250256,75,9
101919048,RICKEY C BAILEY MIDDLE,3377 JAMES C LEO DR,SPRING,77373,Middle,30.052377,-95.413166,55,7
101913127,RIDGE CREEK ELEMENTARY,15201 WOODLAND HILLS DR,HUMBLE,77396,Elementary,29.944166,-95.258689,75,8
101920111,RIDGECREST ELEMENTARY,2015 RIDGECREST,HOUSTON,77055,Elementary,29.809425,-95.494383,85,15
101912228,RIVER OAKS ELEMENTARY,2008 KIRBY DR,HOUSTON,77019,Elementary,29.747153,-95.42001,95,5
101913123,RIVER PINES ELEMENTARY,2400 COLD RIVER DR,HUMBLE,77338,Elementary,29.971788,-95.242716,65,8
101913045,RIVERWOOD MIDDLE,2910 HIGH VLY,KINGWOOD,77345,Middle,30.061219,-95.155769,95,8
